0
308	4.798264e+01
323	3.363708e+01
370	3.173050e+01
268	2.947766e+01
288	2.748801e+01
257	2.734194e+01
334	2.709216e+01
326	2.692805e+01
304	2.212719e+01
376	2.106712e+01
349	1.725603e+01
171	1.540581e+01
406	1.514649e+01
211	1.378843e+01
359	1.246811e+01
324	1.126070e+01
350	1.035147e+01
395	1.025196e+01
382	9.478547e+00
140	8.343073e+00

1
334	3.864158e+01
323	3.686000e+01
383	3.522466e+01
211	3.397770e+01
370	3.339534e+01
268	3.062255e+01
326	2.978613e+01
308	2.975904e+01
349	2.856310e+01
304	2.711495e+01
171	2.575706e+01
30	2.376398e+01
350	2.344222e+01
288	1.968188e+01
395	1.820071e+01
257	1.756116e+01
419	1.563039e+01
407	1.379878e+01
376	1.331693e+01
12	1.265896e+01

2
350	3.659593e+01
211	3.355765e+01
383	2.849570e+01
349	2.705841e+01
308	2.562527e+01
12	2.544488e+01
334	2.247497e+01
30	2.053379e+01
419	2.053379e+01
268	2.011225e+01
106	1.953164e+01
323	1.923442e+01
316	1.896629e+01
305	1.877778e+01
171	1.850874e+01
338	1.834282e+01
29	1.808719e+01
407	1.747679e+01
326	1.664123e+01
259	1.648368e+01

3
211	4.277470e+01
268	4.123455e+01
350	4.081897e+01
383	4.073270e+01
308	3.748055e+01
334	3.722366e+01
171	3.083408e+01
323	3.027834e+01
349	2.805925e+01
419	2.624850e+01
30	2.527763e+01
370	2.525695e+01
326	2.469388e+01
288	2.380467e+01
304	2.351008e+01
395	2.218100e+01
376	2.169406e+01
259	2.064208e+01
338	2.016050e+01
257	2.011338e+01

4
350	2.632574e+01
211	2.362567e+01
383	2.281828e+01
349	1.848258e+01
334	1.803514e+01
30	1.620046e+01
419	1.620046e+01
12	1.538295e+01
308	1.518793e+01
395	1.460308e+01
171	1.417540e+01
268	1.417540e+01
407	1.350038e+01
304	1.300571e+01
376	1.242167e+01
29	1.215034e+01
106	1.215034e+01
259	1.215034e+01
326	1.176604e+01
386	1.148191e+01

5
323	5.217379e+01
308	5.152567e+01
268	4.605417e+01
350	3.354797e+01
326	3.295362e+01
257	3.204096e+01
324	3.202618e+01
211	3.080188e+01
334	2.720287e+01
383	2.544774e+01
288	2.521387e+01
349	2.377682e+01
395	2.319187e+01
171	2.306881e+01
304	2.149993e+01
30	2.138710e+01
419	2.121781e+01
305	2.099914e+01
259	1.950642e+01
407	1.856489e+01

6
384	3.822450e+01
421	3.365158e+01
49	3.169252e+01
406	3.103316e+01
87	3.007660e+01
239	1.799986e+01
169	1.574894e+01
153	1.551073e+01
287	1.403662e+01
107	1.341400e+01
232	1.258531e+01
192	1.123935e+01
140	9.404741e+00
267	9.076083e+00
226	9.071606e+00
156	8.095043e+00
126	8.049506e+00
170	7.609107e+00
322	7.520022e+00
164	7.442774e+00

7
358	8.723931e+01
339	7.402408e+01
61	5.459593e+01
155	4.400709e+01
303	3.999051e+01
156	3.230697e+01
212	2.633454e+01
269	2.466339e+01
242	2.289191e+01
195	1.523264e+01
356	1.497560e+01
258	1.432738e+01
144	1.193949e+01
344	1.081830e+01
41	1.016656e+01
25	9.852250e+00
207	9.625959e+00
167	9.551589e+00
249	9.194623e+00
176	8.929187e+00

8
358	2.259601e+01
269	1.887030e+01
339	1.861655e+01
156	1.810119e+01
61	1.593640e+01
155	1.394557e+01
303	1.300250e+01
242	1.284414e+01
238	1.236905e+01
245	6.835684e+00
198	6.184525e+00
355	5.126763e+00
225	3.417842e+00
332	3.417842e+00
422	3.417842e+00
68	3.250625e+00
88	3.130903e+00
31	3.092262e+00
46	3.092262e+00
327	2.348177e+00

9
358	3.621903e+01
61	3.250870e+01
155	3.228781e+01
269	2.565860e+01
303	2.494199e+01
156	2.173021e+01
339	1.795195e+01
258	1.674806e+01
242	1.452767e+01
144	1.193949e+01
167	9.551589e+00
309	7.196473e+00
139	5.638522e+00
9	5.480160e+00
305	5.480160e+00
68	5.438292e+00
49	5.218118e+00
169	5.218118e+00
340	5.218118e+00
384	5.218118e+00

10
198	2.277904e+01
195	1.639911e+01
269	1.577886e+01
254	1.519258e+01
135	1.473473e+01
238	1.330295e+01
148	1.121188e+01
413	8.720471e+00
40	8.287707e+00
415	8.075816e+00
262	7.604603e+00
206	7.525971e+00
361	7.427738e+00
272	7.257918e+00
41	6.821271e+00
267	6.821271e+00
156	6.743460e+00
358	6.502898e+00
46	6.502075e+00
364	6.395712e+00

11
358	4.898911e+01
155	4.191770e+01
303	3.900420e+01
156	3.625183e+01
61	3.459295e+01
269	3.154693e+01
242	2.552077e+01
339	2.170551e+01
258	1.674806e+01
238	1.358561e+01
144	1.193949e+01
167	9.551589e+00
309	7.196473e+00
159	6.788608e+00
139	6.696718e+00
340	6.260993e+00
198	6.184525e+00
36	5.992353e+00
75	5.992353e+00
323	5.428133e+00

12
185	3.545323e+01
79	3.346656e+01
287	2.380899e+01
350	2.230805e+01
87	2.091058e+01
342	2.007041e+01
170	1.981225e+01
169	1.795709e+01
239	1.383862e+01
151	1.274010e+01
188	1.242934e+01
221	1.234722e+01
267	1.163027e+01
247	1.133175e+01
228	1.036613e+01
421	7.875317e+00
306	7.585126e+00
167	7.161628e+00
132	6.888890e+00
32	6.725784e+00

13
107	1.674361e+01
341	1.392879e+01
415	1.358062e+01
411	1.290530e+01
45	1.078224e+01
279	1.059523e+01
269	8.184908e+00
316	7.355850e+00
336	7.267617e+00
74	7.222225e+00
130	7.219773e+00
9	7.200791e+00
88	7.096765e+00
218	7.000417e+00
292	6.726984e+00
346	6.554018e+00
310	6.425698e+00
239	6.263445e+00
412	6.119172e+00
305	5.973271e+00

14
94	5.653858e+01
422	5.020550e+01
164	4.139988e+01
118	3.438555e+01
128	3.075978e+01
305	1.877778e+01
338	1.733334e+01
331	1.655867e+01
354	1.300000e+01
182	1.057111e+01
350	1.030731e+01
389	7.892001e+00
166	7.291704e+00
259	7.245935e+00
383	7.222225e+00
211	6.920237e+00
207	6.342664e+00
243	6.342664e+00
387	6.342664e+00
323	6.275068e+00

15
185	3.264796e+01
169	1.822786e+01
287	1.605200e+01
239	1.557818e+01
87	1.511369e+01
350	1.497715e+01
170	1.236678e+01
221	1.089677e+01
79	9.382112e+00
238	7.964425e+00
3	6.803705e+00
333	6.526346e+00
6	6.386141e+00
391	6.315336e+00
292	6.288320e+00
274	6.221196e+00
201	6.184525e+00
1	5.937312e+00
99	5.505947e+00
395	5.490826e+00

16
358	4.310792e+01
303	3.891699e+01
61	2.861303e+01
155	2.593601e+01
156	2.517026e+01
242	1.797211e+01
339	1.795195e+01
258	1.674806e+01
269	1.472149e+01
167	1.234132e+01
144	1.193949e+01
309	7.196473e+00
36	4.775795e+00
75	4.775795e+00
391	4.296382e+00
159	3.935417e+00
212	3.466806e+00
