0
308	5.093460e+01
323	5.045562e+01
268	4.421650e+01
288	4.123202e+01
376	3.160069e+01
257	2.892083e+01
370	2.799797e+01
334	2.535328e+01
304	2.318280e+01
326	2.316442e+01
171	2.310871e+01
406	2.271973e+01
350	1.552720e+01
349	1.517050e+01
211	1.282908e+01
140	1.251461e+01
324	1.212504e+01
30	1.173645e+01
419	1.173645e+01
383	1.137226e+01

1
323	5.529001e+01
383	5.283699e+01
268	4.593382e+01
171	3.863558e+01
334	3.577709e+01
30	3.564597e+01
350	3.516333e+01
211	3.092646e+01
308	3.044292e+01
288	2.952283e+01
370	2.945887e+01
304	2.793075e+01
326	2.539991e+01
349	2.492183e+01
419	2.344559e+01
376	1.997540e+01
395	1.846320e+01
257	1.788102e+01
106	1.594110e+01
259	1.348166e+01

2
350	5.489389e+01
383	4.274355e+01
30	3.080069e+01
419	3.080069e+01
268	3.016837e+01
211	2.982013e+01
106	2.929745e+01
323	2.885162e+01
305	2.816668e+01
171	2.776310e+01
338	2.751422e+01
29	2.713079e+01
12	2.528657e+01
308	2.525870e+01
259	2.472552e+01
195	2.365438e+01
349	2.313883e+01
376	2.168793e+01
331	2.166667e+01
166	2.140527e+01

3
268	6.185183e+01
350	6.122846e+01
383	6.109906e+01
171	4.625112e+01
323	4.541751e+01
419	3.937274e+01
211	3.832200e+01
30	3.791644e+01
308	3.746872e+01
288	3.570700e+01
334	3.364693e+01
376	3.254109e+01
259	3.096312e+01
338	3.024075e+01
305	3.003538e+01
29	2.911828e+01
331	2.638545e+01
106	2.472552e+01
349	2.403525e+01
304	2.331175e+01

4
350	3.948862e+01
383	3.422742e+01
30	2.430069e+01
419	2.430069e+01
171	2.126310e+01
268	2.126310e+01
211	2.126310e+01
376	1.863250e+01
29	1.822551e+01
106	1.822551e+01
259	1.822551e+01
386	1.722287e+01
334	1.627439e+01
349	1.585890e+01
374	1.559492e+01
12	1.546580e+01
308	1.518793e+01
154	1.518793e+01
323	1.518793e+01
395	1.466005e+01

5
323	7.826068e+01
268	6.908126e+01
308	5.279414e+01
350	5.032195e+01
383	3.817161e+01
288	3.782081e+01
171	3.460321e+01
324	3.327356e+01
257	3.310291e+01
30	3.208065e+01
419	3.182672e+01
305	3.149871e+01
259	2.925962e+01
326	2.807782e+01
338	2.776367e+01
211	2.738793e+01
106	2.575155e+01
331	2.548240e+01
334	2.455081e+01
395	2.367040e+01

6
421	5.047738e+01
406	4.654974e+01
87	4.511490e+01
384	4.118681e+01
49	3.513818e+01
239	2.699979e+01
153	2.326609e+01
107	2.012100e+01
232	1.887796e+01
192	1.685902e+01
169	1.624454e+01
287	1.462858e+01
140	1.410711e+01
267	1.361412e+01
226	1.360741e+01
126	1.207426e+01
322	1.128003e+01
164	1.116416e+01
414	1.105279e+01
173	9.694825e+00

7
358	1.308590e+02
61	8.189389e+01
